element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
129,4,7,0,True,2021-04-11T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,46,0,0
129,16,13,0,False,2021-04-19T17:00:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,44,0,3
129,23,14,0,True,2021-04-26T16:30:00Z,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-5,39,0,5
129,26,12,0,False,2021-05-02T15:30:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,1,1
129,34,10,0,True,2021-05-08T15:30:00Z,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,0,0
129,43,3,0,False,2021-05-12T16:30:00Z,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,37,0,2
129,51,15,0,True,2021-05-17T16:30:00Z,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,35,0,2
129,103,1,0,False,2021-05-20T16:30:00Z,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-2,35,0,2
129,63,9,0,True,2021-05-24T16:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-3,32,0,3
129,69,4,0,False,2021-07-05T17:00:00Z,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-4,28,0,4
129,76,8,0,True,2021-07-11T15:30:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,28,0,0
129,85,11,0,True,2021-07-17T15:30:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,28,0,0
129,89,6,0,False,2021-07-25T15:30:00Z,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-1,27,0,1
129,108,16,0,True,2021-08-08T15:30:00Z,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,27,0,0
129,114,2,0,False,2021-08-15T15:30:00Z,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,27,0,0
129,124,2,0,True,2021-08-22T13:00:00Z,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,27,0,0
